forecasting_horizon,season,uid,n,err_rate
12-month lag,AMJJ,1479,3,0.6666666666666666
12-month lag,AMJJ,1480,3,0.6666666666666666
12-month lag,AMJJ,1481,3,0.6666666666666666
12-month lag,AMJJ,1482,3,0.0
12-month lag,AMJJ,1483,3,0.0
12-month lag,AMJJ,1484,3,0.0
12-month lag,AMJJ,1485,3,0.6666666666666666
12-month lag,AMJJ,1486,3,0.0
12-month lag,AMJJ,1487,3,0.0
12-month lag,AMJJ,1488,3,0.3333333333333333
12-month lag,AMJJ,1489,3,0.0
12-month lag,AMJJ,1490,3,0.3333333333333333
12-month lag,AMJJ,1491,3,0.3333333333333333
12-month lag,AMJJ,1492,3,0.0
12-month lag,AMJJ,1493,3,0.0
12-month lag,AMJJ,1494,3,1.0
12-month lag,AMJJ,1495,3,0.3333333333333333
12-month lag,AMJJ,1496,3,0.3333333333333333
12-month lag,AMJJ,1497,3,0.3333333333333333
12-month lag,AMJJ,1498,3,0.0
12-month lag,AMJJ,1499,3,0.0
12-month lag,AMJJ,1500,3,0.0
12-month lag,AMJJ,1501,3,0.0
12-month lag,AMJJ,1502,3,0.0
12-month lag,AMJJ,1503,3,0.0
12-month lag,AMJJ,1504,3,1.0
12-month lag,AMJJ,1505,3,0.0
12-month lag,AMJJ,1506,3,1.0
12-month lag,AMJJ,1507,3,1.0
12-month lag,AMJJ,1508,3,0.3333333333333333
12-month lag,AMJJ,1509,3,0.3333333333333333
12-month lag,AMJJ,1510,3,0.0
12-month lag,AMJJ,1511,3,0.0
12-month lag,AMJJ,1512,3,0.0
12-month lag,AMJJ,1513,3,0.0
12-month lag,AMJJ,1514,3,0.3333333333333333
12-month lag,AMJJ,1515,3,0.3333333333333333
12-month lag,AMJJ,1516,3,0.0
12-month lag,AMJJ,1517,3,0.0
12-month lag,AMJJ,1518,3,0.0
12-month lag,AMJJ,1519,3,0.0
12-month lag,AMJJ,1520,3,0.0
12-month lag,AMJJ,1521,3,0.0
12-month lag,AMJJ,1522,3,0.6666666666666666
12-month lag,AMJJ,1523,3,0.6666666666666666
12-month lag,AMJJ,1524,3,0.0
12-month lag,AMJJ,1525,3,0.3333333333333333
12-month lag,AMJJ,1526,3,0.0
12-month lag,AMJJ,1527,3,0.0
12-month lag,AMJJ,1528,3,0.0
12-month lag,AMJJ,1529,3,0.0
12-month lag,AMJJ,1530,3,0.0
12-month lag,AMJJ,1531,3,0.0
12-month lag,AMJJ,1532,3,0.3333333333333333
12-month lag,AMJJ,1533,3,0.0
12-month lag,AMJJ,1534,3,0.6666666666666666
12-month lag,AMJJ,1535,3,0.0
12-month lag,AMJJ,1536,3,0.0
12-month lag,AMJJ,1537,3,0.0
12-month lag,AMJJ,1538,3,0.6666666666666666
12-month lag,AMJJ,1539,3,0.6666666666666666
12-month lag,AMJJ,1540,3,0.0
12-month lag,AMJJ,1541,3,0.0
12-month lag,AMJJ,1542,3,0.0
12-month lag,AMJJ,1543,3,0.6666666666666666
12-month lag,AMJJ,1544,3,0.0
12-month lag,AMJJ,1545,3,0.3333333333333333
12-month lag,AMJJ,1546,3,0.0
12-month lag,AMJJ,1547,3,0.6666666666666666
12-month lag,AMJJ,1548,3,1.0
12-month lag,AMJJ,1549,3,0.6666666666666666
12-month lag,AMJJ,1550,3,0.0
12-month lag,AMJJ,1551,3,0.0
12-month lag,AMJJ,1552,3,0.0
12-month lag,AMJJ,1553,3,0.3333333333333333
12-month lag,AMJJ,1554,3,1.0
12-month lag,AMJJ,1555,3,0.0
12-month lag,AMJJ,1556,3,0.6666666666666666
12-month lag,AMJJ,1557,3,0.0
12-month lag,AMJJ,1558,3,0.3333333333333333
12-month lag,AMJJ,1559,3,0.0
12-month lag,AMJJ,1560,3,0.6666666666666666
12-month lag,AMJJ,1561,3,0.0
12-month lag,AMJJ,1562,3,0.3333333333333333
12-month lag,AMJJ,1563,3,0.0
12-month lag,AMJJ,1564,3,0.0
12-month lag,AMJJ,1565,3,0.0
12-month lag,AMJJ,1566,3,0.6666666666666666
12-month lag,AMJJ,1567,3,0.0
12-month lag,AMJJ,1568,3,0.0
12-month lag,AMJJ,1569,3,0.0
12-month lag,AMJJ,1570,3,0.0
12-month lag,AMJJ,1571,3,0.0
12-month lag,AMJJ,1572,3,0.0
12-month lag,AMJJ,1573,3,0.0
12-month lag,AMJJ,1574,3,0.6666666666666666
12-month lag,AMJJ,1575,3,0.0
12-month lag,AMJJ,1576,3,1.0
12-month lag,AMJJ,1577,3,0.6666666666666666
12-month lag,AMJJ,1578,3,0.3333333333333333
12-month lag,AMJJ,1579,3,0.6666666666666666
12-month lag,AMJJ,1580,3,0.0
12-month lag,AMJJ,1581,3,0.0
12-month lag,AMJJ,1582,3,0.0
12-month lag,AMJJ,1583,3,0.0
12-month lag,AMJJ,1584,3,0.0
12-month lag,AMJJ,1585,3,0.0
12-month lag,AMJJ,1586,3,0.3333333333333333
12-month lag,AMJJ,1587,3,0.0
12-month lag,AMJJ,1588,3,0.0
12-month lag,AMJJ,1589,3,0.0
12-month lag,AMJJ,1590,3,0.3333333333333333
12-month lag,AMJJ,1591,3,0.3333333333333333
12-month lag,AMJJ,1592,3,0.6666666666666666
12-month lag,AMJJ,1593,3,0.0
12-month lag,AMJJ,1594,3,0.0
12-month lag,AMJJ,1595,3,0.0
12-month lag,AMJJ,1596,3,0.3333333333333333
12-month lag,AMJJ,1597,3,0.0
12-month lag,AMJJ,1598,3,0.0
12-month lag,AMJJ,1599,3,0.0
12-month lag,AMJJ,1600,3,0.0
12-month lag,AMJJ,1601,3,0.0
12-month lag,AMJJ,1602,3,0.0
12-month lag,AMJJ,1603,3,0.0
12-month lag,AMJJ,1604,3,0.0
12-month lag,AMJJ,1605,3,0.0
12-month lag,AMJJ,1606,3,0.6666666666666666
12-month lag,AMJJ,1607,3,0.6666666666666666
12-month lag,AMJJ,1608,3,0.0
12-month lag,AMJJ,1609,3,0.6666666666666666
12-month lag,AMJJ,1610,3,0.0
12-month lag,AMJJ,1611,3,0.0
12-month lag,AMJJ,1612,3,1.0
12-month lag,AMJJ,1613,3,0.0
12-month lag,AMJJ,1614,3,0.0
12-month lag,AMJJ,1615,3,0.0
12-month lag,AMJJ,1616,3,0.0
12-month lag,AMJJ,1617,3,0.0
12-month lag,AMJJ,1618,3,0.3333333333333333
12-month lag,AMJJ,1619,3,0.0
12-month lag,AMJJ,1620,3,0.3333333333333333
12-month lag,AMJJ,1621,3,0.0
12-month lag,AMJJ,1622,3,0.3333333333333333
12-month lag,AMJJ,1623,3,0.0
12-month lag,AMJJ,1624,3,0.3333333333333333
12-month lag,AMJJ,1625,3,0.0
12-month lag,AMJJ,1626,3,0.0
12-month lag,AMJJ,1627,3,0.0
12-month lag,AMJJ,1628,3,0.3333333333333333
12-month lag,AMJJ,1629,3,0.0
12-month lag,AMJJ,1630,3,0.0
12-month lag,AMJJ,1631,3,0.0
12-month lag,AMJJ,1632,3,0.3333333333333333
12-month lag,AMJJ,1633,3,0.3333333333333333
12-month lag,AMJJ,1634,3,0.0
12-month lag,AMJJ,1635,3,0.0
12-month lag,AMJJ,1636,3,0.6666666666666666
12-month lag,AMJJ,1637,3,0.3333333333333333
12-month lag,AMJJ,1638,3,0.6666666666666666
12-month lag,AMJJ,1639,3,0.0
12-month lag,AMJJ,1640,3,1.0
12-month lag,AMJJ,1641,3,0.6666666666666666
12-month lag,AMJJ,1642,3,0.0
12-month lag,AMJJ,1643,3,0.0
12-month lag,AMJJ,1644,3,0.6666666666666666
12-month lag,AMJJ,1645,3,0.3333333333333333
12-month lag,AMJJ,1646,3,0.0
12-month lag,AMJJ,1647,3,0.0
12-month lag,AMJJ,1648,3,0.6666666666666666
12-month lag,AMJJ,1649,3,0.0
12-month lag,AMJJ,1650,3,0.0
12-month lag,AMJJ,1651,3,0.6666666666666666
12-month lag,AMJJ,1652,3,0.0
12-month lag,AMJJ,1653,3,1.0
12-month lag,AMJJ,1654,3,1.0
12-month lag,AMJJ,1655,3,0.0
12-month lag,AMJJ,1656,3,0.0
12-month lag,AMJJ,1657,3,0.6666666666666666
12-month lag,AMJJ,1658,3,0.0
12-month lag,AMJJ,1659,3,0.6666666666666666
12-month lag,AMJJ,1660,3,0.6666666666666666
12-month lag,AMJJ,1661,3,0.3333333333333333
12-month lag,AMJJ,1662,3,0.0
12-month lag,AMJJ,1663,3,0.0
12-month lag,AMJJ,1664,3,0.0
12-month lag,AMJJ,1665,3,0.6666666666666666
12-month lag,AMJJ,1666,3,0.3333333333333333
12-month lag,AMJJ,1667,3,0.0
12-month lag,AMJJ,1668,3,0.3333333333333333
12-month lag,AMJJ,1669,3,0.6666666666666666
12-month lag,AMJJ,1670,3,0.6666666666666666
12-month lag,AMJJ,1671,3,0.0
12-month lag,AMJJ,1672,3,0.0
12-month lag,AMJJ,1673,3,0.3333333333333333
12-month lag,AMJJ,1674,3,0.3333333333333333
12-month lag,AMJJ,1675,3,0.0
12-month lag,AMJJ,1676,3,0.6666666666666666
12-month lag,AMJJ,1677,3,0.6666666666666666
12-month lag,AMJJ,1678,3,0.0
12-month lag,AMJJ,1679,3,0.0
12-month lag,AMJJ,1680,3,0.0
12-month lag,AMJJ,1681,3,0.0
12-month lag,AMJJ,1682,3,0.0
12-month lag,AMJJ,1683,3,0.0
12-month lag,AMJJ,1684,3,0.0
12-month lag,AMJJ,1685,3,0.0
12-month lag,AMJJ,1686,3,0.3333333333333333
12-month lag,AMJJ,1687,3,0.0
12-month lag,AMJJ,1688,3,0.0
12-month lag,AMJJ,1689,3,0.6666666666666666
12-month lag,AMJJ,1690,3,0.0
12-month lag,AMJJ,1691,3,0.0
12-month lag,AMJJ,1692,3,0.0
12-month lag,AMJJ,1693,3,0.0
12-month lag,AMJJ,1694,3,0.0
12-month lag,AMJJ,1695,3,0.0
12-month lag,AMJJ,1696,3,0.0
12-month lag,AMJJ,1697,3,0.0
12-month lag,AMJJ,1698,3,0.0
12-month lag,AMJJ,1699,3,0.0
12-month lag,AMJJ,1700,3,0.0
12-month lag,AMJJ,1701,3,0.0
12-month lag,AMJJ,1702,3,0.3333333333333333
12-month lag,AMJJ,1703,3,0.6666666666666666
12-month lag,AMJJ,1704,3,0.0
12-month lag,AMJJ,1705,3,0.0
12-month lag,AMJJ,1706,3,0.0
12-month lag,AMJJ,1707,3,0.6666666666666666
12-month lag,AMJJ,1708,3,0.6666666666666666
12-month lag,AMJJ,1709,3,0.0
12-month lag,AMJJ,1710,3,0.0
12-month lag,AMJJ,1711,3,0.0
12-month lag,AMJJ,1712,3,0.0
12-month lag,AMJJ,1713,3,0.0
12-month lag,AMJJ,1714,3,0.3333333333333333
12-month lag,AMJJ,1715,3,0.0
12-month lag,AMJJ,1716,3,0.0
12-month lag,AMJJ,1717,3,0.0
12-month lag,AMJJ,1718,3,0.0
12-month lag,AMJJ,1719,3,0.0
12-month lag,AMJJ,1720,3,0.0
12-month lag,AMJJ,1721,3,0.0
12-month lag,AMJJ,1722,3,0.0
12-month lag,AMJJ,1723,3,0.6666666666666666
12-month lag,AMJJ,1724,3,0.0
12-month lag,AMJJ,1725,3,0.6666666666666666
12-month lag,AMJJ,1726,3,0.6666666666666666
12-month lag,AMJJ,1727,3,0.0
12-month lag,AMJJ,1728,3,0.0
12-month lag,AMJJ,1729,3,0.6666666666666666
12-month lag,AMJJ,1730,3,0.6666666666666666
12-month lag,AMJJ,1731,3,0.0
12-month lag,AMJJ,1732,3,0.0
12-month lag,AMJJ,1733,3,0.0
12-month lag,AMJJ,1734,3,0.6666666666666666
12-month lag,AMJJ,1735,3,0.0
12-month lag,AMJJ,1736,3,0.3333333333333333
12-month lag,AMJJ,1737,3,0.0
12-month lag,AMJJ,1738,3,0.0
12-month lag,AMJJ,1739,3,0.0
12-month lag,AMJJ,1740,3,0.3333333333333333
12-month lag,AMJJ,1741,3,0.6666666666666666
12-month lag,AMJJ,1742,3,0.0
12-month lag,AMJJ,1743,3,0.3333333333333333
12-month lag,AMJJ,1744,3,0.6666666666666666
12-month lag,AMJJ,1745,3,0.6666666666666666
12-month lag,AMJJ,1746,3,1.0
12-month lag,AMJJ,1747,3,0.0
12-month lag,AMJJ,1748,3,0.0
12-month lag,AMJJ,1749,3,0.6666666666666666
12-month lag,AMJJ,1750,3,0.3333333333333333
12-month lag,AMJJ,1751,3,0.0
12-month lag,AMJJ,1752,3,0.0
12-month lag,AMJJ,1753,3,0.0
12-month lag,AMJJ,1754,3,1.0
12-month lag,AMJJ,1755,3,0.6666666666666666
12-month lag,AMJJ,1756,3,0.3333333333333333
12-month lag,AMJJ,1757,3,0.0
12-month lag,AMJJ,1758,3,0.0
12-month lag,AMJJ,1759,3,0.6666666666666666
12-month lag,AMJJ,1760,3,0.6666666666666666
12-month lag,AMJJ,1761,3,0.0
12-month lag,AMJJ,1762,3,0.0
12-month lag,AMJJ,1763,3,0.0
12-month lag,AMJJ,1764,3,0.3333333333333333
12-month lag,AMJJ,1765,3,0.0
12-month lag,AMJJ,1766,3,0.6666666666666666
12-month lag,AMJJ,1767,3,0.6666666666666666
12-month lag,AMJJ,1768,3,0.0
12-month lag,AMJJ,1769,3,1.0
12-month lag,AMJJ,1770,3,0.6666666666666666
12-month lag,AMJJ,1771,3,1.0
12-month lag,AMJJ,1772,3,0.0
12-month lag,AMJJ,1773,3,0.3333333333333333
12-month lag,AMJJ,1774,3,0.0
12-month lag,AMJJ,1775,3,0.0
12-month lag,AMJJ,1776,3,0.0
12-month lag,AMJJ,1777,3,0.0
12-month lag,AMJJ,1778,3,0.6666666666666666
12-month lag,AMJJ,1779,3,0.0
12-month lag,AMJJ,1780,3,0.6666666666666666
12-month lag,AMJJ,1781,3,0.0
12-month lag,AMJJ,1782,3,0.3333333333333333
12-month lag,AMJJ,1783,3,0.0
12-month lag,AMJJ,1784,3,0.6666666666666666
12-month lag,AMJJ,1785,3,0.6666666666666666
12-month lag,AMJJ,1786,3,0.0
12-month lag,AMJJ,1787,3,0.6666666666666666
12-month lag,AMJJ,1788,3,0.0
12-month lag,AMJJ,1789,3,0.0
12-month lag,AMJJ,1790,3,0.6666666666666666
12-month lag,AMJJ,1791,3,0.0
12-month lag,AMJJ,1792,3,0.0
12-month lag,AMJJ,1793,3,0.3333333333333333
12-month lag,AMJJ,1794,3,0.0
12-month lag,AMJJ,1795,3,1.0
12-month lag,AMJJ,1796,3,0.3333333333333333
12-month lag,AMJJ,1797,3,0.0
12-month lag,AMJJ,1798,3,0.0
12-month lag,AMJJ,1799,3,0.3333333333333333
12-month lag,AMJJ,1800,3,0.0
12-month lag,AMJJ,1801,3,0.0
12-month lag,AMJJ,1802,3,0.0
12-month lag,AMJJ,1803,3,0.0
12-month lag,AMJJ,1804,3,0.0
12-month lag,AMJJ,1805,3,0.0
12-month lag,AMJJ,1806,3,0.0
12-month lag,AMJJ,1807,3,0.3333333333333333
12-month lag,AMJJ,1808,3,0.3333333333333333
12-month lag,AMJJ,1809,3,0.0
12-month lag,AMJJ,1810,3,0.0
12-month lag,AMJJ,1811,3,0.0
12-month lag,AMJJ,1812,3,0.0
12-month lag,AMJJ,1813,3,0.0
12-month lag,AMJJ,1814,3,0.0
12-month lag,AMJJ,1815,3,0.6666666666666666
12-month lag,AMJJ,1816,3,1.0
12-month lag,AMJJ,1817,3,0.0
12-month lag,AMJJ,1818,3,0.0
12-month lag,AMJJ,1819,3,0.0
12-month lag,AMJJ,1820,3,0.6666666666666666
12-month lag,AMJJ,1821,3,0.0
12-month lag,AMJJ,1822,3,0.0
12-month lag,AMJJ,1823,3,0.0
12-month lag,AMJJ,1824,3,0.6666666666666666
12-month lag,AMJJ,1825,3,0.0
12-month lag,AMJJ,1826,3,0.0
12-month lag,AMJJ,1827,3,0.0
12-month lag,AMJJ,1828,3,0.0
12-month lag,AMJJ,1829,3,0.0
12-month lag,AMJJ,1830,3,0.6666666666666666
12-month lag,AMJJ,1831,3,0.0
12-month lag,AMJJ,1832,3,0.0
12-month lag,AMJJ,1833,3,0.0
12-month lag,AMJJ,1834,3,0.0
12-month lag,AMJJ,1835,3,0.6666666666666666
12-month lag,AMJJ,1836,3,0.6666666666666666
12-month lag,AMJJ,1837,3,0.3333333333333333
12-month lag,AMJJ,1838,3,0.0
12-month lag,AMJJ,1839,3,0.3333333333333333
12-month lag,AMJJ,1840,3,0.0
12-month lag,AMJJ,1841,3,0.3333333333333333
12-month lag,AMJJ,1842,3,0.3333333333333333
12-month lag,AMJJ,1843,3,0.0
12-month lag,AMJJ,1844,3,0.0
12-month lag,AMJJ,1845,3,1.0
12-month lag,AMJJ,1846,3,0.3333333333333333
12-month lag,AMJJ,1847,3,0.6666666666666666
12-month lag,AMJJ,1848,3,0.6666666666666666
12-month lag,AMJJ,1849,3,0.0
12-month lag,AMJJ,1850,3,0.0
12-month lag,AMJJ,1851,3,0.6666666666666666
12-month lag,AMJJ,1852,3,0.6666666666666666
12-month lag,AMJJ,1853,3,0.0
12-month lag,AMJJ,1854,3,0.3333333333333333
12-month lag,AMJJ,1855,3,0.0
12-month lag,AMJJ,1856,3,0.6666666666666666
12-month lag,AMJJ,1857,3,0.0
12-month lag,AMJJ,1858,3,0.0
12-month lag,AMJJ,1859,3,0.0
12-month lag,AMJJ,1860,3,0.0
12-month lag,AMJJ,1861,3,0.0
12-month lag,AMJJ,1862,3,0.3333333333333333
12-month lag,AMJJ,1863,3,0.6666666666666666
12-month lag,AMJJ,1864,3,0.6666666666666666
12-month lag,AMJJ,1865,3,0.3333333333333333
12-month lag,AMJJ,1866,3,0.0
12-month lag,AMJJ,1867,3,0.0
12-month lag,AMJJ,1868,3,0.6666666666666666
12-month lag,AMJJ,1869,3,1.0
12-month lag,AMJJ,1870,3,1.0
12-month lag,AMJJ,1871,3,0.6666666666666666
12-month lag,AMJJ,1872,3,0.6666666666666666
12-month lag,AMJJ,1873,3,0.0
12-month lag,AMJJ,1874,3,0.0
12-month lag,AMJJ,1875,3,0.0
12-month lag,AMJJ,1876,3,0.0
12-month lag,AMJJ,1877,4,0.0
12-month lag,AMJJ,1878,3,0.0
12-month lag,AMJJ,1879,3,0.0
12-month lag,AMJJ,1880,3,0.0
12-month lag,AMJJ,1881,3,0.0
12-month lag,AMJJ,1882,3,0.0
12-month lag,AMJJ,1883,3,0.0
12-month lag,AMJJ,1884,3,0.0
12-month lag,AMJJ,1885,3,0.0
12-month lag,AMJJ,1886,3,0.0
12-month lag,AMJJ,1887,3,0.3333333333333333
12-month lag,AMJJ,1888,3,0.6666666666666666
12-month lag,AMJJ,1889,3,0.6666666666666666
12-month lag,AMJJ,1890,3,1.0
12-month lag,AMJJ,1891,3,0.3333333333333333
12-month lag,AMJJ,1892,3,0.6666666666666666
12-month lag,AMJJ,1893,3,0.0
12-month lag,AMJJ,1894,3,0.6666666666666666
12-month lag,AMJJ,1895,3,0.0
12-month lag,AMJJ,1896,3,0.0
12-month lag,AMJJ,1897,3,0.3333333333333333
12-month lag,AMJJ,1898,3,0.3333333333333333
12-month lag,AMJJ,1899,3,0.6666666666666666
12-month lag,AMJJ,1900,3,0.6666666666666666
12-month lag,AMJJ,1901,3,0.0
12-month lag,AMJJ,1902,3,0.3333333333333333
12-month lag,AMJJ,1903,3,0.0
12-month lag,AMJJ,1904,3,0.0
12-month lag,AMJJ,1905,3,0.0
12-month lag,AMJJ,1906,3,0.0
12-month lag,AMJJ,1907,3,0.0
12-month lag,AMJJ,1908,3,0.0
12-month lag,AMJJ,1909,3,0.0
12-month lag,AMJJ,1910,3,0.0
12-month lag,AMJJ,1911,3,0.0
12-month lag,AMJJ,1912,3,0.0
12-month lag,AMJJ,1913,3,0.0
12-month lag,AMJJ,1914,3,0.0
12-month lag,AMJJ,1915,3,0.0
12-month lag,AMJJ,1916,3,0.6666666666666666
12-month lag,AMJJ,1917,3,0.0
12-month lag,AMJJ,1918,3,0.0
12-month lag,AMJJ,1919,3,0.3333333333333333
12-month lag,AMJJ,1920,3,0.0
12-month lag,AMJJ,1921,3,0.0
12-month lag,AMJJ,1922,3,0.0
12-month lag,AMJJ,1923,3,0.0
12-month lag,AMJJ,1924,3,0.3333333333333333
12-month lag,AMJJ,1925,3,0.0
12-month lag,AMJJ,1926,3,0.0
12-month lag,AMJJ,1927,3,0.0
12-month lag,AMJJ,1928,3,0.6666666666666666
12-month lag,AMJJ,1929,3,0.0
12-month lag,AMJJ,1930,3,0.6666666666666666
12-month lag,AMJJ,1931,3,1.0
12-month lag,AMJJ,1932,3,0.6666666666666666
12-month lag,AMJJ,1933,3,0.3333333333333333
12-month lag,AMJJ,1934,3,0.0
12-month lag,AMJJ,1935,3,0.0
12-month lag,AMJJ,1936,3,0.0
12-month lag,AMJJ,1937,3,0.0
12-month lag,AMJJ,1938,3,0.0
12-month lag,AMJJ,1939,3,0.0
12-month lag,AMJJ,1940,3,0.0
12-month lag,AMJJ,1941,3,0.0
12-month lag,AMJJ,1942,3,0.0
12-month lag,AMJJ,1943,3,0.3333333333333333
12-month lag,AMJJ,1944,3,1.0
12-month lag,AMJJ,1945,3,0.0
12-month lag,AMJJ,1946,3,0.3333333333333333
12-month lag,AMJJ,1947,3,0.3333333333333333
12-month lag,AMJJ,1948,3,0.3333333333333333
12-month lag,AMJJ,1949,3,0.3333333333333333
12-month lag,AMJJ,1950,3,0.0
12-month lag,AMJJ,1951,3,0.0
12-month lag,AMJJ,1952,3,0.6666666666666666
12-month lag,AMJJ,1953,3,0.0
12-month lag,AMJJ,1954,3,0.3333333333333333
12-month lag,AMJJ,1955,3,0.0
12-month lag,AMJJ,1956,3,0.3333333333333333
12-month lag,AMJJ,1957,3,0.3333333333333333
12-month lag,AMJJ,1958,3,0.3333333333333333
12-month lag,AMJJ,1959,3,0.6666666666666666
12-month lag,AMJJ,1960,3,0.0
12-month lag,AMJJ,1961,3,0.0
12-month lag,AMJJ,1962,3,0.3333333333333333
12-month lag,AMJJ,1963,3,1.0
12-month lag,AMJJ,1964,3,0.3333333333333333
12-month lag,AMJJ,1965,3,0.0
12-month lag,AMJJ,1966,3,0.0
12-month lag,AMJJ,1967,3,0.3333333333333333
12-month lag,AMJJ,1968,3,0.0
12-month lag,AMJJ,1969,3,0.0
12-month lag,AMJJ,1970,3,0.0
12-month lag,AMJJ,1971,3,0.0
12-month lag,AMJJ,1972,3,0.0
12-month lag,AMJJ,1973,3,0.0
12-month lag,AMJJ,1974,3,0.0
12-month lag,AMJJ,1975,3,1.0
12-month lag,AMJJ,1976,3,0.0
12-month lag,AMJJ,1977,3,0.0
12-month lag,AMJJ,1978,3,0.3333333333333333
12-month lag,AMJJ,1979,3,0.0
12-month lag,AMJJ,1980,3,0.0
12-month lag,AMJJ,1981,3,0.0
12-month lag,AMJJ,1982,3,0.3333333333333333
12-month lag,AMJJ,1983,3,0.6666666666666666
12-month lag,AMJJ,1984,3,0.3333333333333333
12-month lag,AMJJ,1985,3,0.6666666666666666
12-month lag,AMJJ,1986,3,0.3333333333333333
12-month lag,AMJJ,1987,3,0.6666666666666666
12-month lag,AMJJ,1988,3,0.0
12-month lag,AMJJ,1989,3,0.0
12-month lag,AMJJ,1990,3,0.0
12-month lag,AMJJ,1991,3,0.0
12-month lag,AMJJ,1992,3,0.6666666666666666
12-month lag,AMJJ,1993,3,0.0
12-month lag,AMJJ,1994,3,0.6666666666666666
12-month lag,AMJJ,1995,3,0.3333333333333333
12-month lag,AMJJ,1996,3,0.6666666666666666
12-month lag,AMJJ,1997,3,0.6666666666666666
12-month lag,AMJJ,1998,3,0.0
12-month lag,AMJJ,1999,3,0.0
12-month lag,AMJJ,2000,3,0.6666666666666666
12-month lag,AMJJ,2001,3,0.0
12-month lag,AMJJ,2002,3,0.3333333333333333
12-month lag,AMJJ,2003,3,0.0
12-month lag,AMJJ,2004,3,1.0
12-month lag,AMJJ,2005,3,0.6666666666666666
12-month lag,AMJJ,2006,3,0.0
12-month lag,AMJJ,2007,3,0.0
12-month lag,AMJJ,2008,3,0.3333333333333333
12-month lag,AMJJ,2009,3,0.0
12-month lag,AMJJ,2010,3,0.0
12-month lag,AMJJ,2011,3,0.0
12-month lag,AMJJ,2012,3,0.0
12-month lag,AMJJ,2013,3,1.0
12-month lag,AMJJ,2014,3,0.0
12-month lag,AMJJ,2015,3,0.0
12-month lag,AMJJ,2016,3,1.0
12-month lag,AMJJ,2017,3,0.0
12-month lag,AMJJ,2018,3,1.0
12-month lag,AMJJ,2019,3,0.0
12-month lag,AMJJ,2020,3,0.0
12-month lag,AMJJ,2021,3,0.3333333333333333
12-month lag,AMJJ,2022,3,0.0
12-month lag,AMJJ,2023,3,0.0
12-month lag,AMJJ,2024,3,0.0
12-month lag,AMJJ,2025,3,0.3333333333333333
12-month lag,AMJJ,2026,3,0.0
12-month lag,AMJJ,2027,3,1.0
12-month lag,AMJJ,2028,3,1.0
12-month lag,AMJJ,2029,3,0.3333333333333333
12-month lag,AMJJ,2030,3,0.0
12-month lag,AMJJ,2031,3,0.0
12-month lag,AMJJ,2032,3,0.0
12-month lag,AMJJ,2033,3,0.0
12-month lag,AMJJ,2034,3,0.3333333333333333
12-month lag,AMJJ,2035,3,0.6666666666666666
12-month lag,AMJJ,2036,3,0.6666666666666666
12-month lag,AMJJ,2037,3,0.0
12-month lag,AMJJ,2038,3,0.6666666666666666
12-month lag,AMJJ,2039,3,0.3333333333333333
12-month lag,AMJJ,2040,3,0.0
12-month lag,AMJJ,2041,3,0.0
12-month lag,AMJJ,2042,3,0.0
12-month lag,AMJJ,2043,3,0.6666666666666666
12-month lag,AMJJ,2044,3,0.0
12-month lag,AMJJ,2045,3,0.6666666666666666
12-month lag,AMJJ,2046,3,1.0
12-month lag,AMJJ,2047,3,0.6666666666666666
12-month lag,AMJJ,2048,3,0.6666666666666666
12-month lag,AMJJ,2049,3,0.0
12-month lag,AMJJ,2050,3,0.3333333333333333
12-month lag,AMJJ,2051,3,0.3333333333333333
12-month lag,AMJJ,2052,3,0.3333333333333333
12-month lag,AMJJ,2053,3,0.6666666666666666
12-month lag,AMJJ,2054,3,0.6666666666666666
12-month lag,AMJJ,2055,3,0.0
12-month lag,AMJJ,2056,3,0.3333333333333333
12-month lag,AMJJ,2057,3,0.0
12-month lag,AMJJ,2058,3,0.6666666666666666
12-month lag,AMJJ,2059,3,0.0
12-month lag,AMJJ,2060,3,0.0
12-month lag,AMJJ,2061,3,0.3333333333333333
12-month lag,AMJJ,2062,3,0.3333333333333333
12-month lag,AMJJ,2063,3,0.0
12-month lag,AMJJ,2064,3,0.3333333333333333
12-month lag,AMJJ,2065,3,0.0
12-month lag,AMJJ,2066,3,0.0
12-month lag,AMJJ,2067,3,0.0
12-month lag,AMJJ,2068,3,0.3333333333333333
12-month lag,AMJJ,2069,3,0.0
12-month lag,AMJJ,2070,3,0.0
12-month lag,AMJJ,2071,3,0.0
12-month lag,AMJJ,2072,3,0.3333333333333333
12-month lag,AMJJ,2073,3,0.6666666666666666
12-month lag,AMJJ,2074,3,0.0
12-month lag,AMJJ,2075,3,0.6666666666666666
12-month lag,AMJJ,2076,3,0.3333333333333333
12-month lag,AMJJ,2077,3,0.6666666666666666
12-month lag,AMJJ,2078,3,1.0
12-month lag,AMJJ,2079,3,0.0
12-month lag,AMJJ,2080,3,1.0
12-month lag,AMJJ,2081,3,1.0
12-month lag,AMJJ,2082,3,0.0
12-month lag,AMJJ,2083,3,0.3333333333333333
12-month lag,AMJJ,2084,3,0.0
12-month lag,AMJJ,2085,3,0.3333333333333333
12-month lag,AMJJ,2086,3,0.6666666666666666
12-month lag,AMJJ,2087,3,0.6666666666666666
12-month lag,AMJJ,2088,3,1.0
12-month lag,AMJJ,2089,3,0.0
12-month lag,AMJJ,2090,3,0.6666666666666666
12-month lag,AMJJ,2091,3,0.0
