forecasting_horizon,season,uid,n,err_rate
12-month lag,ASON,3386,4,0.0
12-month lag,ASON,3387,4,0.0
12-month lag,ASON,3388,4,0.0
12-month lag,ASON,3389,3,0.0
12-month lag,ASON,3390,2,0.0
12-month lag,ASON,3391,2,0.0
12-month lag,ASON,3392,4,0.0
12-month lag,ASON,3393,2,0.0
12-month lag,ASON,3394,4,0.0
12-month lag,ASON,3395,2,0.0
12-month lag,ASON,3396,4,0.0
12-month lag,ASON,3397,4,0.0
12-month lag,ASON,3398,2,0.5
12-month lag,ASON,3399,2,0.5
12-month lag,ASON,3400,2,0.0
12-month lag,ASON,3401,2,0.5
12-month lag,ASON,3402,2,0.5
12-month lag,ASON,3403,2,0.5
12-month lag,ASON,3404,2,0.5
12-month lag,ASON,3405,3,0.3333333333333333
12-month lag,ASON,3406,2,0.5
12-month lag,ASON,3407,2,0.5
12-month lag,ASON,3408,4,0.0
12-month lag,ASON,3409,4,0.0
12-month lag,ASON,3410,4,0.0
12-month lag,ASON,3411,4,0.0
12-month lag,ASON,3412,4,0.0
12-month lag,ASON,3413,4,0.0
12-month lag,ASON,3414,4,0.0
12-month lag,ASON,3415,4,0.0
12-month lag,ASON,3416,4,0.0
12-month lag,ASON,3417,4,0.0
12-month lag,ASON,3418,4,0.0
12-month lag,ASON,3419,4,0.0
12-month lag,ASON,3420,4,0.0
12-month lag,ASON,3421,4,0.0
12-month lag,ASON,3422,4,0.0
12-month lag,ASON,3423,4,0.0
12-month lag,ASON,3424,4,0.0
12-month lag,ASON,3425,4,0.0
12-month lag,ASON,3426,4,0.0
12-month lag,ASON,3427,4,0.0
12-month lag,ASON,3428,4,0.0
12-month lag,ASON,3429,4,0.0
12-month lag,ASON,3430,4,0.0
12-month lag,ASON,3431,3,0.0
12-month lag,ASON,3432,4,0.0
12-month lag,ASON,3433,4,0.0
12-month lag,ASON,3434,4,0.0
12-month lag,ASON,3435,4,0.0
12-month lag,ASON,3436,3,0.0
12-month lag,ASON,3437,3,0.0
12-month lag,ASON,3438,4,0.0
12-month lag,ASON,3439,4,0.0
12-month lag,ASON,3440,4,0.0
12-month lag,ASON,3441,4,0.0
12-month lag,ASON,3442,4,0.0
12-month lag,ASON,3443,4,0.0
12-month lag,ASON,3444,4,0.0
12-month lag,ASON,3445,4,0.0
12-month lag,ASON,3446,4,0.0
12-month lag,ASON,3447,4,0.0
12-month lag,ASON,3448,4,0.0
12-month lag,ASON,3449,4,0.0
12-month lag,ASON,3450,4,0.0
12-month lag,ASON,3451,4,0.0
12-month lag,ASON,3452,4,0.0
12-month lag,ASON,3453,2,0.5
12-month lag,ASON,3454,2,0.5
12-month lag,ASON,3455,4,0.0
12-month lag,ASON,3456,4,0.0
12-month lag,ASON,3457,4,0.0
12-month lag,ASON,3458,4,0.0
12-month lag,ASON,3459,4,0.0
12-month lag,ASON,3460,4,0.0
12-month lag,ASON,3461,4,0.0
12-month lag,ASON,3462,4,0.0
12-month lag,ASON,3463,4,0.0
12-month lag,ASON,3464,4,0.0
12-month lag,ASON,3465,4,0.0
12-month lag,ASON,3466,4,0.0
12-month lag,ASON,3467,4,0.0
12-month lag,ASON,3468,4,0.0
12-month lag,ASON,3469,4,0.0
12-month lag,ASON,3470,4,0.0
12-month lag,ASON,3471,4,0.0
12-month lag,ASON,3472,4,0.0
12-month lag,ASON,3473,4,0.0
12-month lag,ASON,3476,4,0.0
12-month lag,ASON,3477,4,0.0
12-month lag,ASON,3480,4,0.0
12-month lag,ASON,3481,4,0.0
12-month lag,ASON,3482,2,0.0
12-month lag,ASON,3483,4,0.0
12-month lag,ASON,3484,4,0.0
12-month lag,ASON,3485,4,0.0
12-month lag,ASON,3486,2,0.0
12-month lag,ASON,3487,4,0.0
12-month lag,ASON,3488,4,0.25
12-month lag,ASON,3489,2,0.0
12-month lag,ASON,3490,4,0.0
12-month lag,ASON,3491,4,0.0
12-month lag,ASON,3492,4,0.0
12-month lag,ASON,3493,2,0.0
12-month lag,ASON,3494,4,0.0
12-month lag,ASON,3495,4,0.0
12-month lag,ASON,3496,2,0.0
12-month lag,ASON,3498,4,0.0
12-month lag,ASON,3499,4,0.0
12-month lag,ASON,3500,4,0.0
12-month lag,ASON,3501,4,0.0
12-month lag,ASON,3503,4,0.0
12-month lag,ASON,3504,4,0.0
12-month lag,ASON,3506,4,0.0
12-month lag,ASON,3507,4,0.0
12-month lag,ASON,3508,4,0.0
12-month lag,ASON,3509,4,0.0
12-month lag,ASON,3510,4,0.0
12-month lag,ASON,3511,4,0.0
12-month lag,ASON,3512,4,0.0
12-month lag,ASON,3513,4,0.0
12-month lag,ASON,3514,4,0.0
12-month lag,ASON,3515,4,0.0
12-month lag,ASON,3516,4,0.0
12-month lag,ASON,3517,4,0.0
12-month lag,ASON,3518,4,0.0
12-month lag,ASON,3519,4,0.0
12-month lag,ASON,3520,2,0.0
12-month lag,ASON,3521,1,0.0
12-month lag,ASON,3522,4,0.0
12-month lag,ASON,3523,4,0.0
12-month lag,ASON,3524,4,0.0
12-month lag,ASON,3525,4,0.0
12-month lag,ASON,3526,4,0.0
12-month lag,ASON,3527,4,0.0
12-month lag,ASON,3528,4,0.0
12-month lag,ASON,3529,4,0.0
12-month lag,ASON,3530,4,0.0
12-month lag,ASON,3531,4,0.0
12-month lag,ASON,3532,4,0.0
12-month lag,ASON,3533,4,0.0
12-month lag,ASON,3534,2,0.0
12-month lag,ASON,3535,2,0.0
12-month lag,ASON,3536,2,0.0
12-month lag,ASON,3537,2,0.0
12-month lag,ASON,3538,2,0.0
12-month lag,ASON,3539,4,0.0
12-month lag,ASON,3540,4,0.0
12-month lag,ASON,3541,4,0.0
12-month lag,ASON,3542,1,0.0
12-month lag,ASON,3543,4,0.0
12-month lag,ASON,3544,4,0.0
12-month lag,ASON,3545,4,0.0
12-month lag,ASON,3546,4,0.0
12-month lag,ASON,3547,4,0.0
12-month lag,ASON,3548,4,0.0
12-month lag,ASON,3549,4,0.0
12-month lag,ASON,3550,4,0.0
12-month lag,ASON,3551,4,0.0
12-month lag,ASON,3552,4,0.0
12-month lag,ASON,3553,2,0.0
12-month lag,ASON,3554,4,0.0
12-month lag,ASON,3555,1,0.0
12-month lag,ASON,3556,4,0.0
12-month lag,ASON,3557,4,0.0
12-month lag,ASON,3558,4,0.0
12-month lag,ASON,3559,4,0.0
12-month lag,ASON,3560,4,0.0
12-month lag,ASON,3561,4,0.0
12-month lag,ASON,3563,4,0.0
12-month lag,ASON,3564,4,0.0
12-month lag,ASON,3565,2,0.0
12-month lag,ASON,3566,4,0.0
12-month lag,ASON,3567,4,0.0
12-month lag,ASON,3568,4,0.0
12-month lag,ASON,3569,2,0.0
12-month lag,ASON,3570,4,0.0
12-month lag,ASON,3571,4,0.0
12-month lag,ASON,3572,4,0.0
12-month lag,ASON,3573,4,0.0
12-month lag,ASON,3574,4,0.0
12-month lag,ASON,3575,4,0.0
12-month lag,ASON,3576,4,0.0
12-month lag,ASON,3577,4,0.0
12-month lag,ASON,3578,1,0.0
12-month lag,ASON,3579,2,0.0
12-month lag,ASON,3580,4,0.0
12-month lag,ASON,3581,2,0.0
12-month lag,ASON,3582,4,0.0
12-month lag,ASON,3583,4,0.0
12-month lag,ASON,3584,4,0.0
12-month lag,ASON,3585,4,0.0
12-month lag,ASON,3586,4,0.0
12-month lag,ASON,3587,4,0.0
12-month lag,ASON,3588,2,0.0
12-month lag,ASON,3589,4,0.0
12-month lag,ASON,3590,2,0.0
12-month lag,ASON,3591,4,0.0
12-month lag,ASON,3592,4,0.0
12-month lag,ASON,3593,4,0.0
12-month lag,ASON,3595,2,0.0
12-month lag,ASON,3596,4,0.0
12-month lag,ASON,3597,4,0.0
12-month lag,ASON,3598,1,0.0
12-month lag,ASON,3599,4,0.0
12-month lag,ASON,3600,4,0.0
12-month lag,ASON,3601,4,0.0
12-month lag,ASON,3603,4,0.0
12-month lag,ASON,3604,4,0.0
12-month lag,ASON,3605,4,0.0
12-month lag,ASON,3606,2,0.0
12-month lag,ASON,3607,4,0.0
12-month lag,ASON,3608,2,0.0
12-month lag,ASON,3609,4,0.0
12-month lag,ASON,3610,4,0.0
12-month lag,ASON,3611,4,0.0
12-month lag,ASON,3612,4,0.0
12-month lag,ASON,3613,3,0.0
12-month lag,ASON,3614,4,0.0
12-month lag,ASON,3615,4,0.0
12-month lag,ASON,3616,4,0.0
12-month lag,ASON,3617,2,0.0
12-month lag,ASON,3618,4,0.0
12-month lag,ASON,3619,4,0.0
12-month lag,ASON,3620,4,0.0
12-month lag,ASON,3621,4,0.0
12-month lag,ASON,3622,4,0.0
12-month lag,ASON,3623,4,0.0
12-month lag,ASON,3624,4,0.0
12-month lag,ASON,3625,4,0.0
12-month lag,ASON,3626,4,0.0
12-month lag,ASON,3628,4,0.0
12-month lag,ASON,3629,4,0.0
12-month lag,ASON,3632,4,0.0
12-month lag,ASON,3633,4,0.0
12-month lag,ASON,3634,2,0.0
12-month lag,ASON,3635,2,0.0
12-month lag,ASON,3636,4,0.0
12-month lag,ASON,3637,4,0.0
12-month lag,ASON,3638,4,0.0
12-month lag,ASON,3639,2,0.0
12-month lag,ASON,3640,2,0.0
12-month lag,ASON,3641,4,0.0
12-month lag,ASON,3642,4,0.0
12-month lag,ASON,3643,2,0.0
12-month lag,ASON,3644,2,0.0
12-month lag,ASON,3645,2,0.0
12-month lag,ASON,3647,4,0.0
12-month lag,ASON,3648,4,0.0
12-month lag,ASON,3650,4,0.0
12-month lag,ASON,3651,4,0.0
12-month lag,ASON,3653,4,0.0
12-month lag,ASON,3655,1,0.0
12-month lag,ASON,3656,1,0.0
12-month lag,ASON,3657,1,0.0
12-month lag,ASON,3658,1,0.0
12-month lag,ASON,3659,1,0.0
12-month lag,ASON,3660,1,0.0
12-month lag,ASON,3661,1,0.0
12-month lag,ASON,3662,1,0.0
12-month lag,ASON,3664,1,0.0
12-month lag,ASON,3665,1,0.0
12-month lag,ASON,3666,1,0.0
12-month lag,ASON,3667,1,0.0
12-month lag,ASON,3668,1,0.0
12-month lag,ASON,3669,1,0.0
12-month lag,ASON,3670,4,0.0
12-month lag,ASON,3671,4,0.0
12-month lag,ASON,3672,4,0.0
12-month lag,ASON,3673,4,0.0
12-month lag,ASON,3674,4,0.0
12-month lag,ASON,3675,4,0.0
12-month lag,ASON,3677,1,0.0
12-month lag,ASON,3678,3,0.0
12-month lag,ASON,3679,4,0.0
12-month lag,ASON,3680,3,0.0
12-month lag,ASON,3681,4,0.25
12-month lag,ASON,3682,1,0.0
12-month lag,ASON,3683,3,0.0
12-month lag,ASON,3684,4,0.0
12-month lag,ASON,3685,4,0.0
12-month lag,ASON,3686,4,0.0
12-month lag,ASON,3687,1,0.0
12-month lag,ASON,3688,1,0.0
12-month lag,ASON,3691,1,0.0
12-month lag,ASON,3692,1,0.0
12-month lag,ASON,3693,1,0.0
12-month lag,ASON,3695,1,0.0
12-month lag,ASON,3696,1,0.0
12-month lag,ASON,3697,1,0.0
12-month lag,ASON,3698,1,0.0
12-month lag,ASON,3699,1,0.0
12-month lag,ASON,3700,1,0.0
12-month lag,ASON,3701,1,0.0
12-month lag,ASON,3702,1,0.0
12-month lag,ASON,3703,1,0.0
12-month lag,ASON,3704,1,0.0
12-month lag,ASON,3705,1,0.0
12-month lag,ASON,3706,1,0.0
12-month lag,ASON,3707,1,0.0
12-month lag,ASON,3708,1,0.0
12-month lag,ASON,3709,1,0.0
12-month lag,ASON,3710,1,0.0
12-month lag,ASON,3711,1,0.0
12-month lag,ASON,3713,1,0.0
12-month lag,ASON,3714,1,0.0
12-month lag,ASON,3715,1,0.0
12-month lag,ASON,3716,1,0.0
12-month lag,ASON,3717,1,0.0
12-month lag,ASON,3718,1,0.0
12-month lag,ASON,3719,1,0.0
12-month lag,ASON,3720,1,0.0
12-month lag,ASON,3721,1,0.0
12-month lag,ASON,3722,1,0.0
12-month lag,ASON,3723,1,0.0
12-month lag,ASON,3724,1,0.0
12-month lag,ASON,3725,1,0.0
12-month lag,ASON,3726,4,0.0
12-month lag,ASON,3727,4,0.0
12-month lag,ASON,3728,1,0.0
12-month lag,ASON,3729,4,0.0
12-month lag,ASON,3730,4,0.0
12-month lag,ASON,3731,4,0.0
12-month lag,ASON,3732,4,0.0
12-month lag,ASON,3733,4,0.0
12-month lag,ASON,3734,4,0.0
12-month lag,ASON,3735,4,0.0
12-month lag,ASON,3736,4,0.0
12-month lag,ASON,3737,4,0.0
12-month lag,ASON,3738,1,0.0
12-month lag,ASON,3740,1,0.0
12-month lag,ASON,3741,1,0.0
12-month lag,ASON,3743,1,0.0
12-month lag,ASON,3744,1,0.0
12-month lag,ASON,3745,1,0.0
12-month lag,ASON,3746,1,0.0
12-month lag,ASON,3748,1,0.0
12-month lag,ASON,3750,1,0.0
12-month lag,ASON,3751,1,0.0
12-month lag,ASON,3753,4,0.0
12-month lag,ASON,3754,1,0.0
12-month lag,ASON,3755,1,0.0
12-month lag,ASON,3756,1,0.0
12-month lag,ASON,3757,1,0.0
12-month lag,ASON,3758,4,0.0
12-month lag,ASON,3759,1,0.0
12-month lag,ASON,3760,4,0.0
12-month lag,ASON,3761,4,0.0
12-month lag,ASON,3762,4,0.0
12-month lag,ASON,3763,1,0.0
12-month lag,ASON,3764,1,0.0
12-month lag,ASON,3765,1,0.0
12-month lag,ASON,3766,1,0.0
12-month lag,ASON,3768,1,0.0
12-month lag,ASON,3769,1,0.0
12-month lag,ASON,3770,1,0.0
12-month lag,ASON,3771,1,0.0
12-month lag,ASON,3773,1,0.0
12-month lag,ASON,3774,1,0.0
12-month lag,ASON,3775,1,0.0
12-month lag,ASON,3776,1,0.0
12-month lag,ASON,3777,1,0.0
12-month lag,ASON,3778,1,0.0
12-month lag,ASON,3779,1,0.0
12-month lag,ASON,3780,1,0.0
12-month lag,ASON,3781,1,0.0
12-month lag,ASON,3782,1,0.0
12-month lag,ASON,3783,4,0.0
12-month lag,ASON,3784,1,0.0
12-month lag,ASON,3785,1,0.0
12-month lag,ASON,3786,1,0.0
12-month lag,ASON,3787,1,0.0
12-month lag,ASON,3788,4,0.0
12-month lag,ASON,3789,1,0.0
12-month lag,ASON,3790,1,0.0
12-month lag,ASON,3791,1,0.0
12-month lag,ASON,3792,4,0.0
12-month lag,ASON,3793,1,0.0
12-month lag,ASON,3794,1,0.0
12-month lag,ASON,3796,1,0.0
12-month lag,ASON,3797,1,0.0
12-month lag,ASON,3798,4,0.0
12-month lag,ASON,3799,4,0.0
12-month lag,ASON,3800,4,0.25
12-month lag,ASON,3801,4,0.0
12-month lag,ASON,3802,1,0.0
12-month lag,ASON,3803,1,0.0
12-month lag,ASON,3804,1,0.0
12-month lag,ASON,3805,3,0.0
12-month lag,ASON,3806,1,0.0
12-month lag,ASON,3808,4,0.0
12-month lag,ASON,3809,4,0.0
12-month lag,ASON,3810,4,0.0
12-month lag,ASON,3811,4,0.0
12-month lag,ASON,3812,4,0.0
12-month lag,ASON,3813,4,0.0
12-month lag,ASON,3814,4,0.0
12-month lag,ASON,3815,1,0.0
12-month lag,ASON,3816,1,0.0
12-month lag,ASON,3817,4,0.0
12-month lag,ASON,3818,4,0.0
12-month lag,ASON,3819,4,0.0
12-month lag,ASON,3821,4,0.0
12-month lag,ASON,3822,4,0.0
12-month lag,ASON,3824,4,0.0
12-month lag,ASON,3826,4,0.0
12-month lag,ASON,3827,3,0.0
12-month lag,ASON,3828,1,1.0
12-month lag,ASON,3829,3,0.0
12-month lag,ASON,3830,3,0.0
12-month lag,ASON,3831,4,0.0
12-month lag,ASON,3832,4,0.0
12-month lag,ASON,3833,3,0.0
12-month lag,ASON,3834,4,0.0
12-month lag,ASON,3835,4,0.0
12-month lag,ASON,3836,4,0.0
12-month lag,ASON,3837,3,0.0
12-month lag,ASON,3838,4,0.0
12-month lag,ASON,3839,2,1.0
12-month lag,ASON,3840,4,0.0
12-month lag,ASON,3841,4,0.0
12-month lag,ASON,3842,4,0.0
12-month lag,ASON,3843,1,0.0
12-month lag,ASON,3844,1,0.0
12-month lag,ASON,3845,1,0.0
12-month lag,ASON,3846,1,0.0
12-month lag,ASON,3847,1,0.0
12-month lag,ASON,3848,4,0.0
12-month lag,ASON,3849,4,0.0
12-month lag,ASON,3850,4,0.0
12-month lag,ASON,3851,4,0.0
12-month lag,ASON,3852,3,0.0
12-month lag,ASON,3853,4,0.0
12-month lag,ASON,3855,4,0.0
12-month lag,ASON,3856,4,0.0
12-month lag,ASON,3857,3,0.0
12-month lag,ASON,3858,3,0.0
12-month lag,ASON,3859,4,0.0
12-month lag,ASON,3860,4,0.0
12-month lag,ASON,3861,3,0.0
12-month lag,ASON,3863,4,0.0
12-month lag,ASON,3864,3,0.0
12-month lag,ASON,3865,3,0.3333333333333333
12-month lag,ASON,3866,4,0.0
12-month lag,ASON,3867,4,0.0
12-month lag,ASON,3868,4,0.0
12-month lag,ASON,3869,4,0.0
12-month lag,ASON,3870,4,0.0
12-month lag,ASON,3871,3,0.0
12-month lag,ASON,3872,4,0.0
12-month lag,ASON,3873,4,0.0
12-month lag,ASON,3874,4,0.0
12-month lag,ASON,3875,2,0.5
12-month lag,ASON,3876,1,0.0
12-month lag,ASON,3877,1,0.0
12-month lag,ASON,3878,4,0.0
12-month lag,ASON,3879,4,0.0
12-month lag,ASON,3880,4,0.0
12-month lag,ASON,3881,4,0.0
12-month lag,ASON,3882,1,1.0
12-month lag,ASON,3883,4,0.0
12-month lag,ASON,3884,4,0.0
12-month lag,ASON,3885,4,0.0
12-month lag,ASON,3886,4,0.0
12-month lag,ASON,3887,4,0.0
12-month lag,ASON,3888,2,0.0
12-month lag,ASON,3890,3,0.0
12-month lag,ASON,3891,4,0.0
12-month lag,ASON,3892,1,0.0
12-month lag,ASON,3893,1,0.0
12-month lag,ASON,3894,4,0.0
12-month lag,ASON,3895,4,0.0
12-month lag,ASON,3896,4,0.0
12-month lag,ASON,3897,1,0.0
12-month lag,ASON,3898,3,0.0
12-month lag,ASON,3899,2,0.0
12-month lag,ASON,3902,1,1.0
12-month lag,ASON,3904,3,0.6666666666666666
12-month lag,ASON,3907,1,1.0
12-month lag,ASON,3908,4,0.0
12-month lag,ASON,3910,4,0.0
12-month lag,ASON,3914,4,0.0
12-month lag,ASON,3915,1,0.0
12-month lag,ASON,3916,1,0.0
12-month lag,ASON,3917,1,0.0
12-month lag,ASON,3918,1,0.0
12-month lag,ASON,3919,1,0.0
12-month lag,ASON,3920,1,0.0
12-month lag,ASON,3921,1,0.0
12-month lag,ASON,3922,1,0.0
12-month lag,ASON,3923,1,0.0
12-month lag,ASON,3924,1,0.0
12-month lag,ASON,3925,1,0.0
12-month lag,ASON,3929,4,0.0
12-month lag,ASON,3930,4,0.0
12-month lag,ASON,3931,4,0.0
12-month lag,ASON,3932,4,0.0
12-month lag,ASON,3933,4,0.0
12-month lag,ASON,3934,4,0.0
12-month lag,ASON,3935,4,0.0
12-month lag,ASON,3936,4,0.0
12-month lag,ASON,3939,4,0.0
12-month lag,ASON,3940,4,0.0
12-month lag,ASON,3941,4,0.0
12-month lag,ASON,3942,4,0.0
12-month lag,ASON,3943,4,0.0
12-month lag,ASON,3944,4,0.0
12-month lag,ASON,3945,1,1.0
12-month lag,ASON,3946,4,0.0
12-month lag,ASON,3947,4,0.0
12-month lag,ASON,3948,4,0.0
12-month lag,ASON,3949,4,0.0
12-month lag,ASON,3950,1,0.0
12-month lag,ASON,3951,1,0.0
12-month lag,ASON,3952,1,0.0
12-month lag,ASON,3953,1,0.0
12-month lag,ASON,3954,1,0.0
12-month lag,ASON,3955,4,0.0
12-month lag,ASON,3956,4,0.0
12-month lag,ASON,3957,4,0.0
12-month lag,ASON,3958,4,0.0
12-month lag,ASON,3959,4,0.0
12-month lag,ASON,3960,4,0.0
12-month lag,ASON,3961,2,0.5
12-month lag,ASON,3962,4,0.0
12-month lag,ASON,3963,3,0.0
12-month lag,ASON,3964,4,0.0
12-month lag,ASON,3965,4,0.0
12-month lag,ASON,3966,4,0.0
12-month lag,ASON,3968,4,0.0
12-month lag,ASON,3969,4,0.0
12-month lag,ASON,3970,2,0.5
12-month lag,ASON,3971,2,0.0
12-month lag,ASON,3972,4,0.0
12-month lag,ASON,3973,1,1.0
12-month lag,ASON,3974,2,0.0
12-month lag,ASON,3975,4,0.0
12-month lag,ASON,3976,4,0.0
12-month lag,ASON,3977,4,0.0
12-month lag,ASON,3978,4,0.0
12-month lag,ASON,3979,4,0.0
12-month lag,ASON,3980,4,0.0
12-month lag,ASON,3981,4,0.0
12-month lag,ASON,3982,4,0.0
12-month lag,ASON,3984,4,0.0
12-month lag,ASON,3985,4,0.0
12-month lag,ASON,3986,4,0.0
12-month lag,ASON,3987,4,0.25
12-month lag,ASON,3988,4,0.0
12-month lag,ASON,3989,3,0.0
12-month lag,ASON,3990,4,0.0
12-month lag,ASON,3991,4,0.0
12-month lag,ASON,3992,2,0.0
12-month lag,ASON,3993,3,0.0
12-month lag,ASON,3994,1,0.0
12-month lag,ASON,3995,4,0.0
12-month lag,ASON,3996,4,0.0
12-month lag,ASON,3997,2,0.0
12-month lag,ASON,3998,1,1.0
12-month lag,ASON,3999,1,1.0
12-month lag,ASON,4000,3,0.0
12-month lag,ASON,4001,4,0.0
12-month lag,ASON,4002,4,0.0
12-month lag,ASON,4003,3,0.0
12-month lag,ASON,4004,4,0.0
12-month lag,ASON,4005,4,0.0
12-month lag,ASON,4006,2,0.0
12-month lag,ASON,4007,3,0.0
12-month lag,ASON,4008,4,0.0
12-month lag,ASON,4009,4,0.0
12-month lag,ASON,4010,4,0.0
12-month lag,ASON,4011,4,0.0
12-month lag,ASON,4012,3,0.0
12-month lag,ASON,4013,3,0.0
12-month lag,ASON,4014,4,0.0
12-month lag,ASON,4015,4,0.0
12-month lag,ASON,4016,3,0.0
12-month lag,ASON,4017,3,0.3333333333333333
12-month lag,ASON,4018,3,0.3333333333333333
12-month lag,ASON,4019,3,0.0
12-month lag,ASON,4020,4,0.0
12-month lag,ASON,4021,3,0.0
12-month lag,ASON,4022,3,0.0
12-month lag,ASON,4023,3,0.0
12-month lag,ASON,4024,3,0.0
12-month lag,ASON,4025,3,0.0
12-month lag,ASON,4026,3,0.0
12-month lag,ASON,4027,4,0.0
12-month lag,ASON,4028,2,0.0
12-month lag,ASON,4029,2,0.0
12-month lag,ASON,4030,3,0.0
12-month lag,ASON,4031,3,0.0
12-month lag,ASON,4032,3,0.0
12-month lag,ASON,4033,2,0.0
12-month lag,ASON,4034,4,0.0
12-month lag,ASON,4035,4,0.0
12-month lag,ASON,4036,4,0.0
12-month lag,ASON,4037,4,0.0
12-month lag,ASON,4038,4,0.0
12-month lag,ASON,4039,4,0.0
12-month lag,ASON,4040,4,0.0
12-month lag,ASON,4041,3,0.0
12-month lag,ASON,4042,3,0.0
12-month lag,ASON,4043,3,0.0
12-month lag,ASON,4044,4,0.0
12-month lag,ASON,4045,2,0.5
12-month lag,ASON,4046,2,0.0
12-month lag,ASON,4047,4,0.0
12-month lag,ASON,4048,3,0.0
12-month lag,ASON,4049,2,0.0
12-month lag,ASON,4050,4,0.0
12-month lag,ASON,4051,4,0.0
12-month lag,ASON,4052,4,0.0
12-month lag,ASON,4053,4,0.0
12-month lag,ASON,4054,4,0.0
12-month lag,ASON,4055,4,0.0
12-month lag,ASON,4056,3,0.0
12-month lag,ASON,4057,2,0.0
12-month lag,ASON,4058,4,0.0
12-month lag,ASON,4059,4,0.0
12-month lag,ASON,4060,3,0.0
12-month lag,ASON,4061,3,0.0
12-month lag,ASON,4062,3,0.0
12-month lag,ASON,4063,4,0.0
12-month lag,ASON,4064,4,0.0
12-month lag,ASON,4066,3,0.0
12-month lag,ASON,4067,2,0.0
12-month lag,ASON,4068,4,0.0
12-month lag,ASON,4069,2,0.5
12-month lag,ASON,4070,4,0.0
12-month lag,ASON,4071,3,0.0
12-month lag,ASON,4072,4,0.0
12-month lag,ASON,4073,3,0.0
12-month lag,ASON,4074,4,0.0
12-month lag,ASON,4075,4,0.0
12-month lag,ASON,4076,3,0.0
12-month lag,ASON,4077,2,0.5
12-month lag,ASON,4078,4,0.0
12-month lag,ASON,4079,4,0.25
12-month lag,ASON,4080,4,0.0
12-month lag,ASON,4081,1,0.0
12-month lag,ASON,4082,4,0.0
12-month lag,ASON,4083,2,0.0
12-month lag,ASON,4084,3,0.0
12-month lag,ASON,4085,4,0.0
12-month lag,ASON,4086,4,0.0
12-month lag,ASON,4087,4,0.0
12-month lag,ASON,4088,1,0.0
12-month lag,ASON,4089,2,0.0
12-month lag,ASON,4090,3,0.0
12-month lag,ASON,4091,4,0.0
12-month lag,ASON,4092,3,0.0
12-month lag,ASON,4093,4,0.0
12-month lag,ASON,4094,4,0.0
12-month lag,ASON,4095,4,0.0
12-month lag,ASON,4096,3,0.0
12-month lag,ASON,4097,2,0.5
12-month lag,ASON,4098,4,0.0
12-month lag,ASON,4099,4,0.0
12-month lag,ASON,4100,4,0.0
12-month lag,ASON,4101,4,0.25
12-month lag,ASON,4102,1,0.0
12-month lag,ASON,4103,2,0.5
12-month lag,ASON,4104,4,0.25
12-month lag,ASON,4105,2,0.5
12-month lag,ASON,4106,2,0.5
12-month lag,ASON,4107,2,0.5
12-month lag,ASON,4108,4,0.0
12-month lag,ASON,4109,3,0.0
12-month lag,ASON,4110,2,0.0
12-month lag,ASON,4111,4,0.0
12-month lag,ASON,4112,3,0.0
12-month lag,ASON,4113,1,0.0
12-month lag,ASON,4114,4,0.0
12-month lag,ASON,4115,3,0.0
12-month lag,ASON,4116,4,0.0
12-month lag,ASON,4117,4,0.0
12-month lag,ASON,4118,4,0.0
12-month lag,ASON,4119,4,0.0
12-month lag,ASON,4120,4,0.0
12-month lag,ASON,4121,4,0.0
12-month lag,ASON,4122,4,0.0
12-month lag,ASON,4123,4,0.0
12-month lag,ASON,4124,4,0.0
12-month lag,ASON,4125,4,0.0
12-month lag,ASON,4126,4,0.0
12-month lag,ASON,4127,4,0.0
12-month lag,ASON,4128,4,0.0
12-month lag,ASON,4129,4,0.0
12-month lag,ASON,4130,4,0.0
12-month lag,ASON,4131,4,0.0
12-month lag,ASON,4132,4,0.0
12-month lag,ASON,4133,4,0.0
12-month lag,ASON,4134,4,0.0
12-month lag,ASON,4135,4,0.0
12-month lag,ASON,4136,4,0.0
12-month lag,ASON,4137,4,0.0
12-month lag,ASON,4138,4,0.0
12-month lag,ASON,4139,4,0.0
12-month lag,ASON,4140,4,0.0
12-month lag,ASON,4141,4,0.0
12-month lag,ASON,4142,4,0.0
12-month lag,ASON,4143,4,0.0
12-month lag,ASON,4144,4,0.0
12-month lag,ASON,4145,4,0.0
12-month lag,ASON,4146,4,0.0
12-month lag,ASON,4147,2,0.0
12-month lag,ASON,4148,4,0.0
12-month lag,ASON,4149,4,0.0
12-month lag,ASON,4150,4,0.0
12-month lag,ASON,4151,4,0.0
12-month lag,ASON,4152,4,0.0
12-month lag,ASON,4153,4,0.0
12-month lag,ASON,4154,4,0.0
12-month lag,ASON,4155,4,0.0
12-month lag,ASON,4156,4,0.0
12-month lag,ASON,4157,4,0.0
12-month lag,ASON,4158,4,0.0
12-month lag,ASON,4159,4,0.0
12-month lag,ASON,4160,4,0.0
12-month lag,ASON,4161,4,0.0
12-month lag,ASON,4162,4,0.0
12-month lag,ASON,4163,4,0.0
12-month lag,ASON,4164,4,0.0
12-month lag,ASON,4165,4,0.0
12-month lag,ASON,4166,3,0.0
12-month lag,ASON,4167,3,0.0
12-month lag,ASON,4168,3,0.0
12-month lag,ASON,4169,3,0.0
12-month lag,ASON,4170,4,0.0
12-month lag,ASON,4171,4,0.0
12-month lag,ASON,4172,4,0.0
12-month lag,ASON,4173,2,0.0
12-month lag,ASON,4174,4,0.0
