forecasting_horizon,season,uid,n,err_rate
12-month horizon,DJFM,2143,4,0.0
12-month horizon,DJFM,2144,4,0.5
12-month horizon,DJFM,2145,4,0.25
12-month horizon,DJFM,2146,4,0.75
12-month horizon,DJFM,2147,4,0.75
12-month horizon,DJFM,2148,4,0.0
12-month horizon,DJFM,2149,4,0.25
12-month horizon,DJFM,2150,4,0.0
12-month horizon,DJFM,2151,4,0.0
12-month horizon,DJFM,2152,4,0.0
12-month horizon,DJFM,2153,4,0.5
12-month horizon,DJFM,2154,4,0.5
12-month horizon,DJFM,2155,4,0.5
12-month horizon,DJFM,2156,4,1.0
12-month horizon,DJFM,2157,4,0.5
12-month horizon,DJFM,2158,4,0.5
12-month horizon,DJFM,2159,4,0.5
12-month horizon,DJFM,2160,4,0.0
12-month horizon,DJFM,2161,4,0.25
12-month horizon,DJFM,2162,4,0.5
12-month horizon,DJFM,2163,4,0.5
12-month horizon,DJFM,2164,4,0.25
12-month horizon,DJFM,2165,4,0.5
12-month horizon,DJFM,2166,4,0.5
12-month horizon,DJFM,2167,4,1.0
12-month horizon,DJFM,2168,4,1.0
12-month horizon,DJFM,2169,4,1.0
12-month horizon,DJFM,2170,4,1.0
12-month horizon,DJFM,2171,4,1.0
12-month horizon,DJFM,2172,4,0.0
12-month horizon,DJFM,2173,4,0.0
12-month horizon,DJFM,2174,4,0.0
12-month horizon,DJFM,2175,4,0.0
12-month horizon,DJFM,2176,4,0.0
12-month horizon,DJFM,2177,4,0.5
12-month horizon,DJFM,2178,4,0.5
12-month horizon,DJFM,2179,4,0.5
12-month horizon,DJFM,2180,4,0.5
12-month horizon,DJFM,2181,4,0.0
12-month horizon,DJFM,2182,4,0.5
12-month horizon,DJFM,2183,4,0.5
12-month horizon,DJFM,2184,4,0.75
12-month horizon,DJFM,2185,4,0.75
12-month horizon,DJFM,2186,4,0.5
12-month horizon,DJFM,2187,4,0.75
12-month horizon,DJFM,2188,4,0.5
12-month horizon,DJFM,2189,4,0.5
12-month horizon,DJFM,2190,4,0.5
12-month horizon,DJFM,2191,4,0.5
12-month horizon,DJFM,2192,4,0.5
12-month horizon,DJFM,2193,4,0.75
12-month horizon,DJFM,2194,4,0.5
12-month horizon,DJFM,2195,4,0.0
12-month horizon,DJFM,2196,4,0.0
12-month horizon,DJFM,2197,4,0.25
12-month horizon,DJFM,2198,4,0.0
12-month horizon,DJFM,2199,4,0.0
12-month horizon,DJFM,2200,4,0.0
12-month horizon,DJFM,2201,4,0.25
12-month horizon,DJFM,2202,4,0.0
12-month horizon,DJFM,2203,4,0.0
12-month horizon,DJFM,2204,4,0.0
12-month horizon,DJFM,2205,4,0.25
12-month horizon,DJFM,2206,4,0.0
12-month horizon,DJFM,2207,4,0.0
12-month horizon,DJFM,2208,4,0.75
12-month horizon,DJFM,2209,4,0.75
12-month horizon,DJFM,2210,4,0.25
12-month horizon,DJFM,2211,4,0.0
12-month horizon,DJFM,2212,4,0.0
12-month horizon,DJFM,2213,4,0.75
12-month horizon,DJFM,2214,4,0.0
12-month horizon,DJFM,2215,4,0.0
12-month horizon,DJFM,2216,4,0.25
12-month horizon,DJFM,2217,4,0.25
12-month horizon,DJFM,2218,4,0.0
12-month horizon,DJFM,2219,4,0.0
12-month horizon,DJFM,2220,4,0.0
12-month horizon,DJFM,2221,4,0.0
12-month horizon,DJFM,2222,4,0.5
12-month horizon,DJFM,2223,4,0.0
12-month horizon,DJFM,2224,4,0.5
12-month horizon,DJFM,2225,4,0.0
12-month horizon,DJFM,2226,4,0.0
12-month horizon,DJFM,2227,4,0.25
12-month horizon,DJFM,2228,4,0.0
12-month horizon,DJFM,2229,4,0.5
12-month horizon,DJFM,2230,4,0.25
12-month horizon,DJFM,2231,4,0.25
12-month horizon,DJFM,2232,4,0.0
12-month horizon,DJFM,2233,4,0.0
12-month horizon,DJFM,2234,4,0.0
12-month horizon,DJFM,2235,4,0.0
12-month horizon,DJFM,2236,4,0.5
12-month horizon,DJFM,2237,4,0.5
12-month horizon,DJFM,2238,4,0.5
12-month horizon,DJFM,2239,4,0.25
12-month horizon,DJFM,2240,4,0.25
12-month horizon,DJFM,2241,4,0.0
12-month horizon,DJFM,2242,4,0.5
12-month horizon,DJFM,2243,4,0.0
12-month horizon,DJFM,2244,4,0.25
12-month horizon,DJFM,2245,4,0.5
12-month horizon,DJFM,2246,4,0.25
12-month horizon,DJFM,2247,4,0.0
12-month horizon,DJFM,2248,4,0.0
12-month horizon,DJFM,2249,4,0.5
12-month horizon,DJFM,2250,4,0.75
12-month horizon,DJFM,2251,4,0.25
12-month horizon,DJFM,2252,4,0.75
12-month horizon,DJFM,2253,4,0.5
12-month horizon,DJFM,2254,4,0.5
12-month horizon,DJFM,2255,4,0.25
12-month horizon,DJFM,2256,4,0.75
12-month horizon,DJFM,2257,4,1.0
12-month horizon,DJFM,2258,4,0.5
12-month horizon,DJFM,2259,4,0.75
12-month horizon,DJFM,2260,4,0.5
12-month horizon,DJFM,2261,4,0.25
12-month horizon,DJFM,2262,4,1.0
12-month horizon,DJFM,2263,4,0.5
12-month horizon,DJFM,2264,4,0.5
12-month horizon,DJFM,2265,4,0.0
12-month horizon,DJFM,2266,4,0.75
12-month horizon,DJFM,2267,4,0.75
12-month horizon,DJFM,2268,4,0.25
12-month horizon,DJFM,2269,4,0.0
12-month horizon,DJFM,2270,4,1.0
12-month horizon,DJFM,2271,4,0.25
12-month horizon,DJFM,2272,4,0.5
12-month horizon,DJFM,2273,4,0.25
12-month horizon,DJFM,2274,4,0.75
12-month horizon,DJFM,2275,4,0.5
12-month horizon,DJFM,2276,4,0.5
12-month horizon,DJFM,2277,4,0.5
12-month horizon,DJFM,2278,4,0.5
12-month horizon,DJFM,2279,4,0.75
12-month horizon,DJFM,2280,4,0.5
12-month horizon,DJFM,2281,4,0.75
12-month horizon,DJFM,2282,4,0.5
12-month horizon,DJFM,2283,4,0.75
12-month horizon,DJFM,2284,4,0.5
12-month horizon,DJFM,2285,4,0.25
12-month horizon,DJFM,2286,4,0.75
12-month horizon,DJFM,2287,4,0.0
12-month horizon,DJFM,2288,4,0.0
12-month horizon,DJFM,2289,4,0.0
12-month horizon,DJFM,2290,4,0.0
12-month horizon,DJFM,2291,4,0.0
12-month horizon,DJFM,2292,4,0.0
12-month horizon,DJFM,2293,4,0.0
12-month horizon,DJFM,2294,4,0.0
12-month horizon,DJFM,2295,4,0.0
12-month horizon,DJFM,2296,4,0.0
12-month horizon,DJFM,2297,4,0.0
12-month horizon,DJFM,2298,4,0.0
12-month horizon,DJFM,2299,4,0.0
12-month horizon,DJFM,2300,4,0.0
12-month horizon,DJFM,2301,4,0.0
12-month horizon,DJFM,2302,4,0.0
12-month horizon,DJFM,2303,4,0.0
12-month horizon,DJFM,2304,4,0.0
12-month horizon,DJFM,2305,4,0.0
12-month horizon,DJFM,2306,4,0.0
12-month horizon,DJFM,2307,4,0.0
12-month horizon,DJFM,2308,4,0.0
12-month horizon,DJFM,2309,4,0.0
12-month horizon,DJFM,2310,4,0.0
12-month horizon,DJFM,2311,4,0.0
12-month horizon,DJFM,2312,4,0.0
12-month horizon,DJFM,2313,4,0.0
12-month horizon,DJFM,2314,4,0.0
12-month horizon,DJFM,2315,4,0.0
12-month horizon,DJFM,2316,4,0.0
12-month horizon,DJFM,2317,4,0.0
12-month horizon,DJFM,2318,4,0.0
12-month horizon,DJFM,2319,4,0.0
12-month horizon,DJFM,2320,4,0.75
12-month horizon,DJFM,2321,4,0.75
12-month horizon,DJFM,2322,4,0.0
12-month horizon,DJFM,2323,4,0.5
12-month horizon,DJFM,2324,4,0.75
12-month horizon,DJFM,2325,4,0.5
12-month horizon,DJFM,2326,4,0.25
12-month horizon,DJFM,2327,4,0.5
12-month horizon,DJFM,2328,4,0.75
12-month horizon,DJFM,2329,4,0.0
12-month horizon,DJFM,2330,4,0.75
12-month horizon,DJFM,2331,4,0.5
12-month horizon,DJFM,2332,4,0.0
12-month horizon,DJFM,2333,4,0.0
12-month horizon,DJFM,2334,4,0.0
12-month horizon,DJFM,2335,4,0.0
12-month horizon,DJFM,2336,4,0.0
12-month horizon,DJFM,2337,4,0.0
12-month horizon,DJFM,2338,4,0.0
12-month horizon,DJFM,2339,4,0.0
12-month horizon,DJFM,2340,4,0.0
12-month horizon,DJFM,2341,4,0.0
12-month horizon,DJFM,2342,4,0.0
12-month horizon,DJFM,2343,4,0.0
12-month horizon,DJFM,2344,4,0.25
12-month horizon,DJFM,2345,4,0.0
12-month horizon,DJFM,2346,4,0.0
12-month horizon,DJFM,2347,4,0.0
12-month horizon,DJFM,2348,4,0.0
12-month horizon,DJFM,2349,4,0.0
12-month horizon,DJFM,2350,4,0.0
12-month horizon,DJFM,2351,4,0.0
12-month horizon,DJFM,2352,4,0.0
12-month horizon,DJFM,2353,4,0.0
12-month horizon,DJFM,2354,4,0.0
12-month horizon,DJFM,2355,4,0.0
12-month horizon,DJFM,2356,4,0.0
12-month horizon,DJFM,2357,4,0.0
12-month horizon,DJFM,2358,4,0.0
12-month horizon,DJFM,2359,4,0.0
12-month horizon,DJFM,2360,4,0.0
12-month horizon,DJFM,2361,4,0.0
12-month horizon,DJFM,2362,4,0.25
12-month horizon,DJFM,2363,4,0.0
12-month horizon,DJFM,2364,4,0.0
12-month horizon,DJFM,2365,4,0.0
12-month horizon,DJFM,2366,4,0.0
12-month horizon,DJFM,2367,4,0.0
12-month horizon,DJFM,2368,4,0.0
12-month horizon,DJFM,2369,4,0.0
12-month horizon,DJFM,2370,4,0.0
12-month horizon,DJFM,2371,4,0.0
12-month horizon,DJFM,2372,4,0.5
12-month horizon,DJFM,2373,4,0.0
12-month horizon,DJFM,2374,4,0.0
12-month horizon,DJFM,2375,4,0.0
12-month horizon,DJFM,2376,4,0.75
12-month horizon,DJFM,2377,4,0.0
12-month horizon,DJFM,2378,4,0.0
12-month horizon,DJFM,2379,4,0.0
12-month horizon,DJFM,2380,4,0.0
12-month horizon,DJFM,2381,4,0.0
12-month horizon,DJFM,2382,4,0.0
12-month horizon,DJFM,2383,4,0.0
12-month horizon,DJFM,2384,4,0.0
12-month horizon,DJFM,2385,4,0.0
12-month horizon,DJFM,2386,4,0.0
12-month horizon,DJFM,2387,4,0.0
12-month horizon,DJFM,2388,4,0.0
12-month horizon,DJFM,2389,4,0.0
12-month horizon,DJFM,2390,4,0.0
12-month horizon,DJFM,2391,4,0.0
12-month horizon,DJFM,2392,4,0.5
12-month horizon,DJFM,2393,4,0.25
12-month horizon,DJFM,2394,4,0.75
12-month horizon,DJFM,2395,4,0.5
12-month horizon,DJFM,2396,4,0.0
12-month horizon,DJFM,2397,4,0.5
12-month horizon,DJFM,2398,4,0.5
12-month horizon,DJFM,2399,4,0.5
12-month horizon,DJFM,2400,4,0.5
12-month horizon,DJFM,2401,4,0.25
12-month horizon,DJFM,2402,4,0.75
12-month horizon,DJFM,2403,4,0.5
12-month horizon,DJFM,2404,4,0.25
12-month horizon,DJFM,2405,4,0.25
12-month horizon,DJFM,2406,4,0.0
12-month horizon,DJFM,2407,4,0.75
12-month horizon,DJFM,2408,4,0.5
12-month horizon,DJFM,2409,4,0.0
12-month horizon,DJFM,2410,4,0.5
12-month horizon,DJFM,2411,4,0.75
12-month horizon,DJFM,2412,4,0.75
12-month horizon,DJFM,2413,4,0.0
12-month horizon,DJFM,2414,4,0.75
12-month horizon,DJFM,2415,4,0.5
12-month horizon,DJFM,2416,4,1.0
12-month horizon,DJFM,2417,4,0.0
12-month horizon,DJFM,2418,4,0.0
12-month horizon,DJFM,2419,4,0.5
12-month horizon,DJFM,2420,4,0.5
12-month horizon,DJFM,2421,4,0.5
12-month horizon,DJFM,2422,4,0.5
12-month horizon,DJFM,2423,4,0.25
12-month horizon,DJFM,2424,4,0.0
12-month horizon,DJFM,2425,4,0.75
12-month horizon,DJFM,2426,4,0.5
12-month horizon,DJFM,2427,4,0.0
12-month horizon,DJFM,2428,4,0.5
12-month horizon,DJFM,2429,4,0.5
12-month horizon,DJFM,2430,4,0.25
12-month horizon,DJFM,2431,4,0.5
12-month horizon,DJFM,2432,4,1.0
12-month horizon,DJFM,2433,4,0.0
12-month horizon,DJFM,2434,4,0.0
12-month horizon,DJFM,2435,4,0.25
12-month horizon,DJFM,2436,4,0.0
12-month horizon,DJFM,2437,4,0.75
12-month horizon,DJFM,2438,4,0.0
12-month horizon,DJFM,2439,4,0.0
12-month horizon,DJFM,2440,4,0.25
12-month horizon,DJFM,2441,4,0.5
12-month horizon,DJFM,2442,4,0.75
12-month horizon,DJFM,2443,4,0.5
12-month horizon,DJFM,2444,4,0.75
12-month horizon,DJFM,2445,4,1.0
12-month horizon,DJFM,2446,4,0.0
12-month horizon,DJFM,2447,4,0.25
12-month horizon,DJFM,2448,4,0.5
12-month horizon,DJFM,2449,4,0.0
12-month horizon,DJFM,2450,4,0.5
12-month horizon,DJFM,2451,4,0.25
12-month horizon,DJFM,2452,4,0.5
12-month horizon,DJFM,2453,4,0.25
12-month horizon,DJFM,2454,4,0.25
12-month horizon,DJFM,2455,4,0.75
12-month horizon,DJFM,2456,4,0.75
12-month horizon,DJFM,2457,4,0.25
12-month horizon,DJFM,2458,4,0.5
12-month horizon,DJFM,2459,4,0.75
12-month horizon,DJFM,2460,4,0.75
12-month horizon,DJFM,2461,4,0.0
12-month horizon,DJFM,2462,4,0.0
12-month horizon,DJFM,2463,4,1.0
12-month horizon,DJFM,2464,4,0.0
12-month horizon,DJFM,2465,4,0.0
12-month horizon,DJFM,2466,4,0.5
12-month horizon,DJFM,2467,4,0.0
12-month horizon,DJFM,2468,4,0.5
12-month horizon,DJFM,2469,4,0.75
12-month horizon,DJFM,2470,4,0.0
12-month horizon,DJFM,2471,4,1.0
12-month horizon,DJFM,2472,4,0.0
12-month horizon,DJFM,2473,4,0.75
12-month horizon,DJFM,2474,4,0.5
12-month horizon,DJFM,2475,4,0.5
12-month horizon,DJFM,2476,4,0.75
12-month horizon,DJFM,2477,4,0.75
12-month horizon,DJFM,2478,4,0.0
12-month horizon,DJFM,2479,4,0.5
12-month horizon,DJFM,2480,4,0.25
12-month horizon,DJFM,2481,4,1.0
12-month horizon,DJFM,2482,4,1.0
12-month horizon,DJFM,2483,4,0.5
12-month horizon,DJFM,2484,4,0.0
12-month horizon,DJFM,2485,4,0.75
12-month horizon,DJFM,2486,4,0.75
12-month horizon,DJFM,2487,4,0.0
12-month horizon,DJFM,2488,4,0.75
12-month horizon,DJFM,2489,4,0.25
12-month horizon,DJFM,2490,4,1.0
12-month horizon,DJFM,2491,4,0.25
12-month horizon,DJFM,2492,4,0.5
12-month horizon,DJFM,2493,4,0.0
12-month horizon,DJFM,2494,4,0.5
12-month horizon,DJFM,2495,4,0.0
12-month horizon,DJFM,2496,4,0.5
12-month horizon,DJFM,2497,4,0.25
12-month horizon,DJFM,2498,4,0.25
12-month horizon,DJFM,2499,4,0.0
12-month horizon,DJFM,2500,4,0.75
12-month horizon,DJFM,2501,4,0.5
12-month horizon,DJFM,2502,4,0.0
12-month horizon,DJFM,2503,4,0.0
12-month horizon,DJFM,2504,4,0.0
12-month horizon,DJFM,2505,4,0.25
12-month horizon,DJFM,2506,4,0.25
12-month horizon,DJFM,2507,4,0.25
12-month horizon,DJFM,2508,4,0.25
12-month horizon,DJFM,2509,4,0.25
12-month horizon,DJFM,2510,4,0.25
12-month horizon,DJFM,2511,4,0.0
12-month horizon,DJFM,2512,4,0.0
12-month horizon,DJFM,2513,4,0.0
12-month horizon,DJFM,2514,4,0.25
12-month horizon,DJFM,2515,4,0.25
12-month horizon,DJFM,2516,4,0.25
12-month horizon,DJFM,2517,4,0.0
12-month horizon,DJFM,2518,4,0.25
12-month horizon,DJFM,2519,4,0.0
12-month horizon,DJFM,2520,4,0.75
12-month horizon,DJFM,2521,4,0.5
12-month horizon,DJFM,2522,4,0.25
12-month horizon,DJFM,2523,4,0.25
12-month horizon,DJFM,2524,4,0.25
12-month horizon,DJFM,2525,4,0.0
12-month horizon,DJFM,2526,4,0.25
12-month horizon,DJFM,2527,4,0.25
12-month horizon,DJFM,2528,4,0.25
12-month horizon,DJFM,2529,4,0.25
12-month horizon,DJFM,2530,4,0.25
12-month horizon,DJFM,2531,4,0.25
12-month horizon,DJFM,2532,4,0.25
12-month horizon,DJFM,2533,4,0.25
12-month horizon,DJFM,2534,4,0.25
12-month horizon,DJFM,2535,4,0.0
12-month horizon,DJFM,2536,4,0.0
12-month horizon,DJFM,2537,4,0.0
12-month horizon,DJFM,2538,4,0.0
12-month horizon,DJFM,2539,4,0.0
12-month horizon,DJFM,2540,4,0.25
12-month horizon,DJFM,2541,4,0.25
12-month horizon,DJFM,2542,4,0.0
12-month horizon,DJFM,2543,4,0.25
12-month horizon,DJFM,2544,4,0.0
12-month horizon,DJFM,2545,4,0.25
12-month horizon,DJFM,2546,4,0.0
12-month horizon,DJFM,2547,4,0.25
12-month horizon,DJFM,2548,4,0.25
12-month horizon,DJFM,2549,4,0.0
12-month horizon,DJFM,2550,4,0.0
12-month horizon,DJFM,2551,4,0.25
12-month horizon,DJFM,2552,4,0.5
12-month horizon,DJFM,2553,4,0.25
12-month horizon,DJFM,2554,4,0.25
12-month horizon,DJFM,2555,4,0.0
12-month horizon,DJFM,2556,4,0.0
12-month horizon,DJFM,2557,4,0.25
12-month horizon,DJFM,2558,4,0.0
12-month horizon,DJFM,2559,4,0.25
12-month horizon,DJFM,2560,4,0.25
12-month horizon,DJFM,2561,4,0.0
12-month horizon,DJFM,2562,4,0.25
12-month horizon,DJFM,2563,4,0.75
12-month horizon,DJFM,2564,4,0.5
12-month horizon,DJFM,2565,4,0.5
12-month horizon,DJFM,2566,4,0.5
12-month horizon,DJFM,2567,4,0.0
12-month horizon,DJFM,2568,4,0.5
12-month horizon,DJFM,2569,4,0.25
12-month horizon,DJFM,2570,4,0.25
12-month horizon,DJFM,2571,4,0.5
12-month horizon,DJFM,2572,4,0.25
12-month horizon,DJFM,2573,4,0.25
12-month horizon,DJFM,2574,4,0.25
12-month horizon,DJFM,2575,4,0.75
12-month horizon,DJFM,2576,4,0.25
12-month horizon,DJFM,2577,4,0.25
12-month horizon,DJFM,2578,4,0.0
12-month horizon,DJFM,2579,4,0.5
12-month horizon,DJFM,2580,4,0.25
12-month horizon,DJFM,2581,4,0.5
12-month horizon,DJFM,2582,4,0.5
12-month horizon,DJFM,2583,4,0.5
12-month horizon,DJFM,2584,4,0.25
12-month horizon,DJFM,2585,4,0.25
12-month horizon,DJFM,2586,4,0.25
12-month horizon,DJFM,2587,4,0.5
12-month horizon,DJFM,2588,4,0.5
12-month horizon,DJFM,2589,4,0.25
12-month horizon,DJFM,2590,4,0.0
12-month horizon,DJFM,2591,4,0.0
12-month horizon,DJFM,2592,4,0.0
12-month horizon,DJFM,2593,4,0.25
12-month horizon,DJFM,2594,4,0.5
12-month horizon,DJFM,2595,4,0.0
12-month horizon,DJFM,2596,4,0.0
12-month horizon,DJFM,2597,4,0.5
12-month horizon,DJFM,2598,4,0.75
12-month horizon,DJFM,2599,4,0.25
12-month horizon,DJFM,2600,4,0.0
12-month horizon,DJFM,2601,4,0.5
12-month horizon,DJFM,2602,4,0.25
12-month horizon,DJFM,2603,4,0.5
12-month horizon,DJFM,2604,4,0.25
12-month horizon,DJFM,2605,4,0.25
12-month horizon,DJFM,2606,4,0.25
12-month horizon,DJFM,2607,4,0.5
12-month horizon,DJFM,2608,4,0.5
12-month horizon,DJFM,2609,4,0.5
12-month horizon,DJFM,2610,4,0.5
12-month horizon,DJFM,2611,4,0.25
12-month horizon,DJFM,2612,4,0.25
12-month horizon,DJFM,2613,4,0.5
12-month horizon,DJFM,2614,4,0.25
12-month horizon,DJFM,2615,4,1.0
12-month horizon,DJFM,2616,4,0.25
12-month horizon,DJFM,2617,4,0.5
12-month horizon,DJFM,2618,4,0.25
12-month horizon,DJFM,2619,4,0.5
12-month horizon,DJFM,2620,4,0.0
12-month horizon,DJFM,2621,4,0.5
12-month horizon,DJFM,2622,4,0.5
12-month horizon,DJFM,2623,4,0.0
12-month horizon,DJFM,2624,4,0.0
12-month horizon,DJFM,2625,4,0.5
12-month horizon,DJFM,2626,4,0.5
12-month horizon,DJFM,2627,4,0.25
12-month horizon,DJFM,2628,4,0.0
12-month horizon,DJFM,2629,4,0.5
12-month horizon,DJFM,2630,4,0.25
12-month horizon,DJFM,2631,4,0.25
12-month horizon,DJFM,2632,4,0.75
12-month horizon,DJFM,2633,4,0.5
12-month horizon,DJFM,2634,4,0.0
12-month horizon,DJFM,2635,4,1.0
12-month horizon,DJFM,2636,4,0.0
12-month horizon,DJFM,2637,4,0.0
12-month horizon,DJFM,2638,4,0.25
12-month horizon,DJFM,2639,4,0.5
12-month horizon,DJFM,2640,4,0.0
12-month horizon,DJFM,2641,4,0.75
12-month horizon,DJFM,2642,4,0.5
12-month horizon,DJFM,2643,4,0.25
12-month horizon,DJFM,2644,4,0.25
12-month horizon,DJFM,2645,4,0.25
12-month horizon,DJFM,2646,4,0.25
12-month horizon,DJFM,2647,4,0.25
12-month horizon,DJFM,2648,4,0.5
12-month horizon,DJFM,2649,4,0.0
12-month horizon,DJFM,2650,4,0.25
12-month horizon,DJFM,2651,4,0.25
12-month horizon,DJFM,2652,4,0.25
12-month horizon,DJFM,2653,4,0.25
12-month horizon,DJFM,2654,4,0.0
12-month horizon,DJFM,2655,4,0.25
12-month horizon,DJFM,2656,4,0.25
12-month horizon,DJFM,2657,4,0.25
12-month horizon,DJFM,2658,4,0.25
12-month horizon,DJFM,2659,4,0.5
12-month horizon,DJFM,2660,4,0.25
12-month horizon,DJFM,2661,4,0.25
12-month horizon,DJFM,2662,4,0.25
12-month horizon,DJFM,2663,4,0.25
12-month horizon,DJFM,2664,4,0.25
12-month horizon,DJFM,2665,4,0.0
12-month horizon,DJFM,2666,4,0.25
12-month horizon,DJFM,2667,4,0.0
12-month horizon,DJFM,2668,4,0.25
12-month horizon,DJFM,2669,4,0.5
12-month horizon,DJFM,2670,4,0.25
12-month horizon,DJFM,2671,4,0.0
12-month horizon,DJFM,2672,4,0.25
12-month horizon,DJFM,2673,4,0.25
12-month horizon,DJFM,2674,4,0.5
12-month horizon,DJFM,2675,4,0.5
12-month horizon,DJFM,2676,4,0.25
12-month horizon,DJFM,2677,4,0.25
12-month horizon,DJFM,2678,4,0.25
12-month horizon,DJFM,2679,4,0.0
12-month horizon,DJFM,2680,4,0.0
12-month horizon,DJFM,2681,4,0.0
12-month horizon,DJFM,2682,4,0.0
12-month horizon,DJFM,2683,4,0.0
12-month horizon,DJFM,2684,4,0.0
12-month horizon,DJFM,2685,4,0.0
12-month horizon,DJFM,2686,4,0.0
12-month horizon,DJFM,2687,4,0.0
12-month horizon,DJFM,2688,4,0.0
12-month horizon,DJFM,2689,4,0.0
12-month horizon,DJFM,2690,4,0.0
12-month horizon,DJFM,2691,4,0.0
12-month horizon,DJFM,2692,4,0.0
12-month horizon,DJFM,2693,4,0.0
12-month horizon,DJFM,2694,4,0.0
12-month horizon,DJFM,2695,4,0.0
12-month horizon,DJFM,2696,4,0.0
12-month horizon,DJFM,2697,4,0.0
12-month horizon,DJFM,2698,4,0.0
12-month horizon,DJFM,2699,4,0.0
12-month horizon,DJFM,2700,4,0.0
12-month horizon,DJFM,2701,4,0.0
12-month horizon,DJFM,2702,4,0.0
12-month horizon,DJFM,2703,4,0.0
12-month horizon,DJFM,2704,4,0.0
12-month horizon,DJFM,2705,4,0.0
12-month horizon,DJFM,2706,4,0.0
12-month horizon,DJFM,2707,4,0.0
12-month horizon,DJFM,2708,4,0.0
12-month horizon,DJFM,2709,4,0.0
12-month horizon,DJFM,2710,4,0.0
12-month horizon,DJFM,2711,4,0.0
12-month horizon,DJFM,2712,4,0.0
12-month horizon,DJFM,2713,4,0.0
12-month horizon,DJFM,2714,4,0.0
12-month horizon,DJFM,2715,4,0.0
12-month horizon,DJFM,2716,4,0.0
12-month horizon,DJFM,2717,4,0.0
12-month horizon,DJFM,2718,4,0.0
12-month horizon,DJFM,2719,4,0.0
12-month horizon,DJFM,2720,4,0.0
12-month horizon,DJFM,2721,4,0.0
12-month horizon,DJFM,2722,4,0.0
12-month horizon,DJFM,2723,4,0.0
12-month horizon,DJFM,2724,4,0.0
12-month horizon,DJFM,2725,4,0.0
12-month horizon,DJFM,2726,4,0.0
12-month horizon,DJFM,2727,4,0.0
12-month horizon,DJFM,2728,4,0.0
12-month horizon,DJFM,2729,4,0.0
12-month horizon,DJFM,2730,4,0.0
12-month horizon,DJFM,2731,4,0.0
12-month horizon,DJFM,2732,4,0.0
12-month horizon,DJFM,2733,4,0.0
12-month horizon,DJFM,2734,4,0.0
12-month horizon,DJFM,2735,4,0.0
12-month horizon,DJFM,2736,4,0.0
12-month horizon,DJFM,2737,4,0.0
12-month horizon,DJFM,2738,4,0.0
12-month horizon,DJFM,2739,4,0.0
12-month horizon,DJFM,2740,4,0.0
12-month horizon,DJFM,2741,4,0.0
12-month horizon,DJFM,2742,4,0.0
12-month horizon,DJFM,2743,4,0.0
12-month horizon,DJFM,2744,4,0.0
12-month horizon,DJFM,2745,4,0.0
12-month horizon,DJFM,2746,4,0.5
12-month horizon,DJFM,2747,4,0.75
12-month horizon,DJFM,2748,4,0.0
12-month horizon,DJFM,2749,4,0.0
12-month horizon,DJFM,2750,4,0.0
12-month horizon,DJFM,2751,4,0.5
12-month horizon,DJFM,2752,4,0.0
12-month horizon,DJFM,2753,4,0.0
12-month horizon,DJFM,2754,4,0.0
12-month horizon,DJFM,2755,4,0.5
12-month horizon,DJFM,2756,4,0.5
12-month horizon,DJFM,2757,4,0.0
12-month horizon,DJFM,2758,4,0.0
12-month horizon,DJFM,2759,4,0.0
12-month horizon,DJFM,2760,4,0.0
12-month horizon,DJFM,2761,4,0.0
12-month horizon,DJFM,2762,4,0.0
12-month horizon,DJFM,2763,4,0.0
12-month horizon,DJFM,2764,4,0.0
12-month horizon,DJFM,2765,4,0.0
12-month horizon,DJFM,2766,4,0.0
12-month horizon,DJFM,2767,4,0.0
12-month horizon,DJFM,2768,4,0.0
12-month horizon,DJFM,2769,4,0.0
12-month horizon,DJFM,2770,4,0.0
12-month horizon,DJFM,2771,4,0.0
12-month horizon,DJFM,2772,4,0.0
12-month horizon,DJFM,2773,4,0.0
12-month horizon,DJFM,2774,4,0.0
12-month horizon,DJFM,2775,4,0.5
12-month horizon,DJFM,2776,4,0.5
12-month horizon,DJFM,2777,4,0.0
12-month horizon,DJFM,2778,4,0.0
12-month horizon,DJFM,2779,4,0.0
12-month horizon,DJFM,2780,4,0.0
12-month horizon,DJFM,2781,4,0.0
12-month horizon,DJFM,2782,4,0.0
12-month horizon,DJFM,2783,4,0.0
12-month horizon,DJFM,2784,4,0.0
12-month horizon,DJFM,2785,4,0.0
12-month horizon,DJFM,2787,4,0.0
12-month horizon,DJFM,2788,4,0.0
12-month horizon,DJFM,2789,4,0.0
12-month horizon,DJFM,2790,4,0.25
12-month horizon,DJFM,2791,4,0.25
12-month horizon,DJFM,2792,4,0.25
12-month horizon,DJFM,2793,4,0.25
12-month horizon,DJFM,2794,4,0.25
12-month horizon,DJFM,2795,4,0.25
12-month horizon,DJFM,2796,4,0.75
12-month horizon,DJFM,2797,4,0.25
12-month horizon,DJFM,2798,4,0.25
12-month horizon,DJFM,2799,4,0.5
12-month horizon,DJFM,2800,4,0.5
12-month horizon,DJFM,2801,4,0.25
12-month horizon,DJFM,2802,4,0.25
12-month horizon,DJFM,2803,4,0.5
12-month horizon,DJFM,2804,4,0.5
12-month horizon,DJFM,2805,4,0.5
12-month horizon,DJFM,2806,4,0.5
12-month horizon,DJFM,2807,4,0.25
12-month horizon,DJFM,2808,4,0.25
